time,T2m,full_demand,wd_demand,solar_PV,ssrd,hh_ws,wp_gen
2024-05-25 16:00:00,16.023730639876607,42.07800922629319,42.07800922629319,0.3187089955277532,341.38979058666763,6.590007281765488,0.27794297855649247
2024-05-25 17:00:00,15.742298104829878,44.084858688658784,44.084858688658784,0.23726284722579974,253.88417826144496,6.666713475144621,0.29466678107363037
2024-05-25 18:00:00,15.09434842974226,44.21506606193066,44.21506606193066,0.16132254092214263,172.1733579475189,6.806823203435704,0.30810098749576675
2024-05-25 19:00:00,14.251044271593896,42.89363557037921,42.89363557037921,0.0870436354461953,92.54602694288593,6.922070617708564,0.3156028190587657
2024-05-25 20:00:00,13.3418782742224,40.76936368097829,40.76936368097829,0.028255372351279187,29.92282448394276,6.904929325440816,0.31105494468753064
2024-05-25 21:00:00,12.5946099111967,38.311628657936815,38.311628657936815,0.002921566357524009,3.0835638553878972,6.880351506308324,0.3093703208801993
2024-05-25 22:00:00,12.071750134619597,35.4205449405789,35.4205449405789,9.488685090032549e-19,9.999996859901385e-16,6.922431210728647,0.3135181638795476
2024-05-25 23:00:00,11.74663924457871,32.53571506346677,32.53571506346677,9.500974255348806e-19,9.999996859901385e-16,6.795060435389867,0.2977548351705315
2024-05-26 00:00:00,11.603915091541326,30.661122231249422,31.560864735578946,9.506369237465781e-19,9.999996859901385e-16,6.7981831980106,0.29392591332880347
2024-05-26 01:00:00,11.427202000127775,30.814003183630373,31.713745687959896,9.51304897409126e-19,9.999996859901385e-16,6.893515164105959,0.2985065867096352
2024-05-26 02:00:00,11.342915529625438,29.793690971648807,30.69343347597833,9.5162350206317e-19,9.999996859901385e-16,6.998256089264597,0.3064287914598696
2024-05-26 03:00:00,11.337483286634784,29.02981539561194,29.929557899941464,9.516440350824782e-19,9.999996859901385e-16,6.9877153118133455,0.29981638607491384
2024-05-26 04:00:00,11.223475090811185,28.398246271187976,29.2979887755175,0.0002729925176859881,0.2858068552251179,6.888510623503768,0.28268545375173376
2024-05-26 05:00:00,11.423010995454877,28.776067699759405,29.67581020408893,0.011591504955942803,12.178309456878733,6.787521456008646,0.2724904219230478
2024-05-26 06:00:00,11.737782187773803,31.48791524200211,32.387657746331634,0.043805350889843477,46.11509037463465,6.690288736632683,0.2676038478391751
2024-05-26 07:00:00,12.18569307416399,35.369228990081986,36.26897149441151,0.09544940455425008,100.7314807357075,6.617292263905122,0.262452509427458
2024-05-26 08:00:00,12.621658410758616,37.88604542633391,38.78578793066343,0.15187981809689619,160.60979443844235,6.668077839062585,0.27243103912946603
2024-05-26 09:00:00,13.19392494843385,39.24008728501286,40.139829789342386,0.20726801290690341,219.68777639086002,6.802869065926486,0.29308996263905823
2024-05-26 10:00:00,13.730296881845064,39.256135672109636,40.15587817643916,0.2724562527907786,289.5556719842358,6.17081805366775,0.22189736785247044
2024-05-26 11:00:00,14.129264189818196,39.06480464292377,39.96454714725329,0.3395304404268755,361.2492300871377,6.152868963129598,0.22338726280568064
2024-05-26 12:00:00,14.366415091541326,39.11857230805434,40.01831481238386,0.3828813068777601,407.9858769924841,6.258387035142785,0.2547369124866303
2024-05-26 13:00:00,14.427243526850905,39.00639296857661,39.906135472906136,0.38519739178575085,410.49387335376207,6.365013551327309,0.2954737301568771
2024-05-26 14:00:00,14.463715398200204,38.90398590252438,39.80372840685391,0.36833694351610735,392.5685565841532,6.543728556125537,0.33178931333360645
2024-05-26 15:00:00,14.467652679158148,39.46313144783929,40.36287395216881,0.3489240550131441,371.74426634601343,6.795764201607916,0.3734208127208033
2024-05-26 16:00:00,14.33857667156469,41.343514320343125,42.24325682467265,0.26752092160075625,284.6803740670748,6.898951174919202,0.38475732660113776
2024-05-26 17:00:00,14.089288558246933,43.35036378270872,44.25010628703824,0.22754701569537136,241.86660053574036,6.806272311604864,0.35456899422548016
2024-05-26 18:00:00,13.707945465373102,43.4805711559806,44.38031366031012,0.1483688369532612,157.4680125584112,6.671331647993988,0.3199785010121004
2024-05-26 19:00:00,13.197238872207214,42.159140664429145,43.05888316875867,0.0831592932343483,88.05054202213465,6.8599680767743525,0.3179985066045117
2024-05-26 20:00:00,12.456821049485251,40.03486877502822,40.934611279357746,0.03046201479873646,32.14095952755937,6.9407699296707595,0.3238095105949195
2024-05-26 21:00:00,11.921071104245765,37.57713375198675,38.476876256316274,0.002347192830249322,2.4705794362960574,7.08040610588846,0.3350644781001422
2024-05-26 22:00:00,11.47431612103899,34.686050034628835,35.58579253895836,9.511268079357078e-19,9.999996859901385e-16,7.281770640690431,0.35072415260347595
2024-05-26 23:00:00,11.214862174631278,31.8012201575167,32.70096266184622,9.521075416801259e-19,9.999996859901385e-16,7.698645780000084,0.41155127103475914
2024-05-27 00:00:00,10.859336838766794,28.093599616870414,31.937511299722452,9.534514301323686e-19,9.999996859901385e-16,7.6096056783038195,0.40280932215047127
2024-05-27 01:00:00,10.665574973988756,28.246480569251364,32.0903922521034,9.541838477356953e-19,9.999996859901385e-16,7.329074083315086,0.3747238083331129
2024-05-27 02:00:00,10.47608534197941,27.2261683572698,31.070080040121837,9.549001150240948e-19,9.999996859901385e-16,7.104184749957248,0.351202516201271
2024-05-27 03:00:00,10.36625080999927,26.462292781232932,30.30620446408497,9.55315295527119e-19,9.999996859901385e-16,6.85684072115595,0.31897157401734383
2024-05-27 04:00:00,10.226383330443195,25.830723656808967,29.674635339661005,0.00035531909591801256,0.37233644877081756,6.688042355824146,0.2977572981064717
2024-05-27 05:00:00,10.325358396155812,26.208545085380397,30.052456768232435,0.018848589712875747,19.739514036267718,6.509063014852004,0.2813762768443231
2024-05-27 06:00:00,10.884376540139456,28.9203926276231,32.76430431047514,0.07210883868805995,75.67587940715184,6.410547114659862,0.27530882079117436
2024-05-27 07:00:00,11.612043833509784,32.80170637570298,36.645618058555016,0.13765677428134135,144.90470585332852,6.416128713995405,0.2788099330857966
2024-05-27 08:00:00,12.38096952349226,35.3185228119549,39.16243449480694,0.21147253498713547,223.30965766550224,6.358888462562696,0.2700645863175087
2024-05-27 09:00:00,12.967802814234084,36.672564670633854,40.51647635348589,0.29303321953967354,310.0982431429569,6.268857531373009,0.25516396170143035
2024-05-27 10:00:00,13.50249861957871,36.68861305773063,40.532524740582666,0.36033076036756284,382.1611131329403,6.0777002395499835,0.2326638965901692
2024-05-27 11:00:00,13.644154486255111,36.49728202854476,40.3411937113968,0.39887735400801505,423.34557877299943,6.047686113971535,0.22032580828455842
2024-05-27 12:00:00,13.95272405036142,36.55104969367533,40.39496137652737,0.42675557181099866,453.48396321234304,6.249955246957353,0.2316831425386436
2024-05-27 13:00:00,14.222277204567026,36.438870354197604,40.28278203704964,0.4196122100280824,446.4313345365435,6.4567539703196655,0.25570366565883074
2024-05-27 14:00:00,14.431227810583382,36.336463288145374,40.18037497099741,0.41612024032902495,442.9584211402964,6.63390766081241,0.278221350966868
2024-05-27 15:00:00,14.482659341687354,36.89560883346028,40.73952051631232,0.3637411225343419,387.24346450377845,6.780905335506441,0.2921806420250543
2024-05-27 16:00:00,14.255501777435018,38.77599170596412,42.619903388816155,0.32160382432358287,342.00523419246497,6.856023195829445,0.28997297913515846
2024-05-27 17:00:00,14.059897677697869,40.78284116832971,44.62675285118175,0.2539393917143902,269.7909696775062,6.62796338998092,0.2534084629748
2024-05-27 18:00:00,13.596773864175672,40.91304854160159,44.75696022445363,0.18485007518641303,195.9978067701108,6.421054299061173,0.2280563005078397
2024-05-27 19:00:00,13.059427649952541,39.59161805005014,43.435529732902175,0.10117434079401962,107.0253126269189,6.284782189773082,0.21498435117321027
2024-05-27 20:00:00,12.11317463812427,37.467346160649214,41.31125784350125,0.03705511417100641,39.0268079383351,6.12559470692548,0.19650544402986023
2024-05-27 21:00:00,11.207601843147634,35.00961113760774,38.85352282045978,0.003650597459055232,3.8287019780584584,6.141947800026231,0.19720599329981822
2024-05-27 22:00:00,10.50507783978899,32.118527420249826,35.962439103101865,6.313778179418547e-08,6.645898395709255e-05,5.975252055035545,0.18315647344825386
2024-05-27 23:00:00,10.192849817008616,29.23369754313769,33.07760922598973,9.55970747646511e-19,9.999996859901385e-16,6.110862165188232,0.19921199299947687
2024-05-28 00:00:00,9.937470965519129,26.93951134002419,31.63032727370345,9.56936078437551e-19,9.999996859901385e-16,6.175436088445082,0.21238869263197516
2024-05-28 01:00:00,9.83439753166983,27.09239229240514,31.7832082260844,9.573256977067818e-19,9.999996859901385e-16,6.166284781661195,0.21388566144333648
2024-05-28 02:00:00,9.72344999224226,26.072080080423575,30.762896014102836,9.577450796302116e-19,9.999996859901385e-16,6.080744329505601,0.200198039169174
2024-05-28 03:00:00,9.621407425069364,25.30820450438671,29.99902043806597,9.581307991680404e-19,9.999996859901385e-16,5.999125121354681,0.1903997238314562
2024-05-28 04:00:00,9.681825156523802,24.676635379962743,29.367451313642004,0.0005593898461849561,0.5802201461569174,5.985285139319611,0.1897085971047616
2024-05-28 05:00:00,10.30671198479483,25.054456808534173,29.745272742213434,0.020904615346916785,21.80246731076285,6.074166214106185,0.20210741038377175
2024-05-28 06:00:00,11.251210834824036,27.766304350776878,32.45712028445614,0.06469653568482985,67.83747454402602,6.400872270825731,0.23825890367139146
2024-05-28 07:00:00,12.098873929888288,31.647618098856753,36.338434032536014,0.1013505229151973,106.69826776379736,6.878380348149568,0.2941142534222713
2024-05-28 08:00:00,12.818354982750439,34.164434535108676,38.855250468787936,0.13531209372471426,142.94954952703458,7.4056438870191625,0.35395918187712716
2024-05-28 09:00:00,13.318692672586886,35.51847639378763,40.20929232746689,0.17745666403636753,187.9075556282685,7.849854260909992,0.39954082121617784
2024-05-28 10:00:00,13.771823148638289,35.534524780884404,40.225340714563664,0.2020816980399818,214.3304176116658,8.045529488021797,0.42253696225733195
2024-05-28 11:00:00,14.100843483042494,35.343193751698536,40.0340096853778,0.20003573747578068,212.47960166574637,8.421612228989167,0.47269251015650826
2024-05-28 12:00:00,14.214195465373102,35.39696141682911,40.08777735050837,0.20266223432861755,215.28908794082213,8.653074502236352,0.5054111842933788
2024-05-28 13:00:00,14.397818420980578,35.28478207735138,39.97559801103064,0.18321149415014504,194.8422517045636,8.83753851121997,0.5209160454923766
2024-05-28 14:00:00,14.519990040431512,35.18237501129915,39.87319094497841,0.18416878569906003,195.96829958764192,9.012900230693319,0.5352708306307487
2024-05-28 15:00:00,14.683504022616093,35.741520556614056,40.432336490293316,0.17448098307875828,185.88893026191496,8.990126576685213,0.5319811865286947
2024-05-28 16:00:00,14.646143205589222,37.62190342911789,42.312719362797154,0.1498032611246421,159.62078483438938,8.964876732431087,0.5340637405827434
2024-05-28 17:00:00,14.67115780839296,39.62875289148349,44.31956882516275,0.137317016926185,146.33825919962376,8.851830742334695,0.5219169619720841
2024-05-28 18:00:00,14.466351660612588,39.758960264755366,44.44977619843463,0.09933003612976765,105.78375899412922,8.739149020817056,0.5084510674424364
2024-05-28 19:00:00,13.999075174777307,38.43752977320391,43.128345706883174,0.057453833008620225,60.99838016010891,8.626621178250007,0.5061445905658416
2024-05-28 20:00:00,13.526331764292495,36.31325788380299,41.00407381748225,0.023846758057789824,25.23833021003509,8.432424053505875,0.4876751760359502
2024-05-28 21:00:00,13.115500590957215,33.85552286076152,38.54633879444078,0.002799712577587207,2.9508452689954052,8.31819594722869,0.4786025526243335
2024-05-28 22:00:00,12.692618910174504,30.964439143403602,35.65525507708286,3.4628941750500085e-07,0.00036552441175952046,8.161112509043337,0.46590009903115837
2024-05-28 23:00:00,12.454595490928009,28.079609266291467,32.77042519997073,9.474213501437989e-19,9.999996859901385e-16,8.2074266782602,0.4648263832900372
2024-05-29 00:00:00,12.17430471259857,30.301282612777506,31.10955265744559,9.48480851195715e-19,9.999996859901385e-16,8.22631179529717,0.4588721969314571
2024-05-29 01:00:00,12.05860487322941,30.454163565158456,31.26243360982654,9.489181951142265e-19,9.999996859901385e-16,8.040387905541058,0.4492852665556627
2024-05-29 02:00:00,11.830902441862587,29.43385135317689,30.242121397844976,9.497789113295577e-19,9.999996859901385e-16,7.8191515844834285,0.43148905764009965
2024-05-29 03:00:00,11.685124021155811,28.669975777140024,29.47824582180811,9.503299577943258e-19,9.999996859901385e-16,7.670793698421383,0.41697552763396956
2024-05-29 04:00:00,11.622739474572867,28.03840665271606,28.846676697384144,0.00038396364336868203,0.4028743545585707,7.638044680041738,0.417841390830015
2024-05-29 05:00:00,11.709088134765626,28.41622808128749,29.224498125955574,0.014458058000254993,15.217113185597357,7.683828743931785,0.421335273163472
2024-05-29 06:00:00,12.168494165723569,31.128075623530194,31.93634566819828,0.05872798633074092,61.958579594621035,7.70030267344668,0.4232767045857426
2024-05-29 07:00:00,12.728741683246934,35.00938937161007,35.817659416278154,0.12656035638440435,133.8459645280214,7.557238788189635,0.41187153269632265
